title,page_url,image_url,features,x,y
"Jewish leaders attend a meeting of the World Jewish Congress in Montreux, Switzerland.",https://collections.ushmm.org/search/catalog/pa1159851,https://collections.ushmm.org/iiif-b/assets/thumbs/786278,[0.         0.         0.         ... 0.         0.04406698 0.        ],5.976445,9.159525
Receipt for 30 francs sent to Chaim Cheichanow from the Auxilliary Mutual Bank for Family Allocation.,https://collections.ushmm.org/search/catalog/pa1159857,https://collections.ushmm.org/iiif-b/assets/thumbs/786318,[0.         0.         0.00232836 ... 0.         0.         0.        ],-0.82849365,8.713792
Portrait of two women and a young child in the Tarnow ghetto.,https://collections.ushmm.org/search/catalog/pa1161000,https://collections.ushmm.org/iiif-b/assets/thumbs/754695,[0.         0.         0.         ... 0.         0.01553879 0.        ],3.1437228,8.174472
Herman Goering is escorted by an American serviceman following his capture.,https://collections.ushmm.org/search/catalog/pa1164228,https://collections.ushmm.org/iiif-b/assets/thumbs/785661,[0.         0.04482602 0.         ... 0.         0.         0.        ],4.7764454,7.9119525
"Studio portrait of an unidentified woman holding a young infant, relatives of Regina Goldberg.",https://collections.ushmm.org/search/catalog/pa1165664,https://collections.ushmm.org/iiif-b/assets/thumbs/708190,[0.         0.         0.00911191 ... 0.         0.         0.02748549],1.7211118,9.317521
Family portrait of the Lieberman family in Pabianice.,https://collections.ushmm.org/search/catalog/pa1166649,https://collections.ushmm.org/iiif-b/assets/thumbs/773953,[0.         0.         0.         ... 0.         0.00359849 0.        ],4.054754,11.429678
"Grou portrait of faculty and students at the technical university in Verviers, Belgium.",https://collections.ushmm.org/search/catalog/pa1167364,https://collections.ushmm.org/iiif-b/assets/thumbs/703266,[0.00418359 0.01633088 0.         ... 0.01449359 0.         0.01261499],2.852936,10.170819
"Unauthorized Salvadoran citizenship certificated issued to Leo van Emden (b. June 10, 1915 in Rotterdam), his wife Josette van Emden (b. July 16, 1916 in Lausanne) and their daughter Jacqueline (b. July 19, 1940) by George Mandel-Mantello, First Secretary of the Salvadoran Consulate in Switzerland and sent to their residence in Rotterdam.",https://collections.ushmm.org/search/catalog/pa1169338,https://collections.ushmm.org/iiif-b/assets/thumbs/719091,[0.         0.         0.         ... 0.         0.         0.04032731],-0.5471208,8.293232
Polish citizens walk down a street of Warsaw.,https://collections.ushmm.org/search/catalog/pa1169747,https://collections.ushmm.org/iiif-b/assets/thumbs/714016,[0.00225672 0.         0.         ... 0.         0.         0.00814223],3.8195703,9.868324
Franz Lieberman writes at a table with his mother looking on.,https://collections.ushmm.org/search/catalog/pa1170520,https://collections.ushmm.org/iiif-b/assets/thumbs/713993,[0.         0.         0.0472194  ... 0.         0.02400202 0.01104402],1.654567,8.093137
Young men and women wearing white shirts and ties march in a Nazi parade in Frankfurt.,https://collections.ushmm.org/search/catalog/pa1173832,https://collections.ushmm.org/iiif-b/assets/thumbs/719731,[0.         0.         0.02297629 ... 0.         0.         0.015057  ],2.9119394,11.219311
"Illustrated page from the diary of Egon Weiss, showing the sinking of the Patria, which he compiled during and immediately after his detention in the camp.",https://collections.ushmm.org/search/catalog/pa1174869,https://collections.ushmm.org/iiif-b/assets/thumbs/714488,[0. 0. 0. ... 0. 0. 0.],-1.151366,9.114516
Harry Markowicz poses for a portrait shortly after liberation.,https://collections.ushmm.org/search/catalog/pa1176057,https://collections.ushmm.org/iiif-b/assets/thumbs/717129,[0.         0.00923323 0.         ... 0.         0.         0.        ],1.9581532,9.135413
Two Jewish men shovel snow in the Krosno ghetto.,https://collections.ushmm.org/search/catalog/pa1176159,https://collections.ushmm.org/iiif-b/assets/thumbs/710123,[0.       0.       0.       ... 0.       0.       0.001871],2.3752348,9.832464
A young German soldier tries on his gas mask during basic training.,https://collections.ushmm.org/search/catalog/pa1178884,https://collections.ushmm.org/iiif-b/assets/thumbs/711291,[0. 0. 0. ... 0. 0. 0.],2.3885226,9.805399
Edith Heller and her daughter Ruth pose outside their Sukkah.  They built the Sukkah on the roof of their apartment in a retirement home in celebration of Sukkot.,https://collections.ushmm.org/search/catalog/pa1178945,https://collections.ushmm.org/iiif-b/assets/thumbs/711672,[0. 0. 0. ... 0. 0. 0.],2.079322,9.72399
Pedestrians gather around a poster advertising joint speeches to be held by Hitler and Mussolini in Berlin.,https://collections.ushmm.org/search/catalog/pa1184890,https://collections.ushmm.org/iiif-b/assets/thumbs/1058024,[0. 0. 0. ... 0. 0. 0.],3.4214723,9.93725
"Etching on the front page of the Nazi publication, Der Stuermer, depicting a ritual murder.",https://collections.ushmm.org/search/catalog/pa1120782,https://collections.ushmm.org/iiif-b/assets/thumbs/767403,[0.         0.0175074  0.03379925 ... 0.         0.         0.        ],1.6475438,9.163309
"Chief Rabbi of Palestine, Isaac Herzog, pays an official visit to the Zeilsheim displaced persons' camp.",https://collections.ushmm.org/search/catalog/pa31233,https://collections.ushmm.org/iiif-b/assets/thumbs/779632,[0.01309902 0.00217891 0.02833468 ... 0.         0.01435378 0.        ],5.8385587,10.189461
Jewish DPs commemorate the death march from Dachau to Tyrol while they hold a protest against British immigration policy to Palestine at the Mittenwald displaced persons camp.,https://collections.ushmm.org/search/catalog/pa31328,https://collections.ushmm.org/iiif-b/assets/thumbs/700344,[0.         0.         0.         ... 0.         0.         0.00377067],4.9673767,9.806917
A group of young Jewish DPs pose on a street in the Lampertheim displaced persons camp.,https://collections.ushmm.org/search/catalog/pa1131225,https://collections.ushmm.org/iiif-b/assets/thumbs/732132,[0. 0. 0. ... 0. 0. 0.],3.9072974,10.724282
Letter written by Varian Fry to the American consul at the U.S. embassy in Vichy seeking his help in obtaining an exit visa for Walter Meyerhof.,https://collections.ushmm.org/search/catalog/pa1131256,https://collections.ushmm.org/iiif-b/assets/thumbs/747304,[0.         0.         0.02469058 ... 0.         0.         0.01629293],-1.0453573,8.422677
Two Jewish men at forced labor clearing rubble in Konskowola.,https://collections.ushmm.org/search/catalog/pa1064928,https://collections.ushmm.org/iiif-b/assets/thumbs/765982,[0.         0.00426953 0.         ... 0.         0.         0.        ],5.203923,8.756189
"A section of the Maginot Line, after the defeat of France by the German army.",https://collections.ushmm.org/search/catalog/pa1064955,https://collections.ushmm.org/iiif-b/assets/thumbs/732985,[0.00713105 0.02290449 0.         ... 0.         0.02091464 0.        ],3.9165988,9.437197
"Notice to MS St. Louis passengers from the passenger committee and the ship's crew, typewritten on Hamburg-Amerika Line letterhead, informing passengers that landing in Havana remains a possibility, and asking them to be hopeful and ready to respond to an official confirmation of permission to land.",https://collections.ushmm.org/search/catalog/pa1110816,https://collections.ushmm.org/iiif-b/assets/thumbs/751704,[0.         0.         0.03110672 ... 0.         0.         0.01345491],-1.0195148,8.524403
Prisoners at forced labor in the Wiener Graben quarry at the Mauthausen concentration camp.,https://collections.ushmm.org/search/catalog/pa5109,https://collections.ushmm.org/iiif-b/assets/thumbs/746212,[0.         0.03226541 0.         ... 0.         0.         0.        ],5.1031423,9.115472
"A Nazi rally in front of the ""Voelkerschlachtsdenkmal"" the monument commemorating the defeat of Napoleon in 1813.",https://collections.ushmm.org/search/catalog/pa6207,https://collections.ushmm.org/iiif-b/assets/thumbs/774561,[0.02186116 0.         0.         ... 0.00593012 0.         0.0152733 ],4.2153482,10.292995
Survivors sit on the floor in the infirmary barracks for Jewish prisoners in the Ebensee concentration camp.,https://collections.ushmm.org/search/catalog/pa7319,https://collections.ushmm.org/iiif-b/assets/thumbs/766807,[0.00265315 0.         0.         ... 0.         0.         0.        ],6.0692058,9.733822
Corpses piled in a wooded area near Bergen-Belsen.,https://collections.ushmm.org/search/catalog/pa7512,https://collections.ushmm.org/iiif-b/assets/thumbs/730267,[0.01124342 0.02710311 0.         ... 0.         0.01222866 0.        ],4.853992,9.173428
"Jewish women and children from Subcarpathian Rus who have been selected for death at Auschwitz-Birkenau, walk toward the gas chambers.",https://collections.ushmm.org/search/catalog/pa8542,https://collections.ushmm.org/iiif-b/assets/thumbs/779943,[0. 0. 0. ... 0. 0. 0.],4.5976095,11.362948
"Jewish women and children from Subcarpathian Rus who have been selected for death at Auschwitz-Birkenau, walk toward the gas chambers.",https://collections.ushmm.org/search/catalog/pa8580,https://collections.ushmm.org/iiif-b/assets/thumbs/779940,[0.05532429 0.         0.         ... 0.         0.         0.        ],4.6926064,10.898632
Troops with the American 82nd Airborne Division examine corpses found in the latrine of the Woebbelin concentration camp.,https://collections.ushmm.org/search/catalog/pa8931,https://collections.ushmm.org/iiif-b/assets/thumbs/753791,[0.         0.01029878 0.         ... 0.         0.         0.        ],5.4262223,9.230158
Passengers lounge on the deck of the refugee ship MS St. Louis.,https://collections.ushmm.org/search/catalog/pa11620,https://collections.ushmm.org/iiif-b/assets/thumbs/703454,[0.         0.         0.00711067 ... 0.         0.         0.        ],5.374777,9.672564
A cantor sings at a public ceremony sponsored by the Central Committee of Liberated Jews in the U.S. Zone of Germany.,https://collections.ushmm.org/search/catalog/pa11810,https://collections.ushmm.org/iiif-b/assets/thumbs/780869,[0.         0.         0.00675446 ... 0.         0.         0.        ],3.957521,11.373594
"A group of Jews return to the ghetto after forced labor on the outside. Here, they line-up to be searched. Jewish police stand among them.",https://collections.ushmm.org/search/catalog/pa11874,https://collections.ushmm.org/iiif-b/assets/thumbs/726750,[0.01409627 0.         0.         ... 0.         0.         0.        ],3.7790627,9.670384
Two women work on a large agricultural plot in the Kovno ghetto.,https://collections.ushmm.org/search/catalog/pa11949,https://collections.ushmm.org/iiif-b/assets/thumbs/726651,[0.         0.01644637 0.         ... 0.         0.         0.        ],5.0422606,8.522882
The corpse of a Jewish prisoner who was gassed at Natzweiler-Struthof and whose body was kept in a vat of alcohol at the Strasbourg University Anatomical Institute for over a year until it was discovered by Allied forces.,https://collections.ushmm.org/search/catalog/pa11974,https://collections.ushmm.org/iiif-b/assets/thumbs/729341,[0.         0.         0.         ... 0.         0.05442642 0.00986513],3.972645,7.7109547
"The sanctuary of a synagogue in Hanau, Germany.",https://collections.ushmm.org/search/catalog/pa12148,https://collections.ushmm.org/iiif-b/assets/thumbs/700339,[0.         0.         0.04572447 ... 0.         0.         0.        ],5.3514895,10.104896
A young Jewish boy studies his Hebrew reading book on the steps of his house in the old Jewish quarter of Rome.,https://collections.ushmm.org/search/catalog/pa12927,https://collections.ushmm.org/iiif-b/assets/thumbs/778219,[0. 0. 0. ... 0. 0. 0.],5.5064054,8.919681
The personal belongings of Jews killed at Babi Yar.,https://collections.ushmm.org/search/catalog/pa13091,https://collections.ushmm.org/iiif-b/assets/thumbs/779704,[0. 0. 0. ... 0. 0. 0.],5.126668,11.379959
Women in the barracks of the newly liberated Auschwitz concentration camp.,https://collections.ushmm.org/search/catalog/pa14269,https://collections.ushmm.org/iiif-b/assets/thumbs/739772,[0.         0.         0.         ... 0.         0.         0.01011932],5.778205,9.523633
"Jews from Subcarpathian Rus who have been selected for forced labor at Auschwitz-Birkenau, wait to be taken to another section of the camp.",https://collections.ushmm.org/search/catalog/pa14889,https://collections.ushmm.org/iiif-b/assets/thumbs/738060,[0.01729808 0.         0.         ... 0.         0.         0.        ],4.7718062,11.208263
Corpses lined up on the west side of the barn with a visible hole supposedly made by a Panzerfaust.  In the background German civilians remove corpses from the barn.,https://collections.ushmm.org/search/catalog/pa19170,https://collections.ushmm.org/iiif-b/assets/thumbs/744048,[0.         0.02082782 0.         ... 0.         0.         0.        ],3.8319693,9.552255
The deportation of Jews from Westerbork.  Members of the Ordedienst (Jewish police) are visible in the foreground.,https://collections.ushmm.org/search/catalog/pa24295,https://collections.ushmm.org/iiif-b/assets/thumbs/755751,[0.         0.         0.00387441 ... 0.         0.         0.        ],4.299676,11.448448
A group of German-Jewish refugee women and children aboard a Greek vessel [the Aghia Dezioni] on their way to Palestine.,https://collections.ushmm.org/search/catalog/pa25818,https://collections.ushmm.org/iiif-b/assets/thumbs/787382,[0.         0.         0.04116739 ... 0.         0.         0.04451746],2.3429976,8.702611
"The Olympic stadium in Berlin, site of the 11th Olympic Games.",https://collections.ushmm.org/search/catalog/pa26681,https://collections.ushmm.org/iiif-b/assets/thumbs/783493,[0.         0.01746628 0.         ... 0.02809505 0.         0.        ],2.9724765,9.947438
"David Ben-Gurion, Chairman of the Jewish Agency Executive, on an official visit to the Zeilsheim displaced persons camp.",https://collections.ushmm.org/search/catalog/pa28295,https://collections.ushmm.org/iiif-b/assets/thumbs/779569,[0.         0.02007283 0.00822185 ... 0.         0.         0.02175631],3.5332327,7.6454253
An aerial view of the Mauthausen area. [Oversized Photo],https://collections.ushmm.org/search/catalog/pa29095,https://collections.ushmm.org/iiif-b/assets/thumbs/772690,[0. 0. 0. ... 0. 0. 0.],5.035661,10.980766
The bodies of two Czech prisoners shot in the Wiener Graben quarry at Mauthausen.,https://collections.ushmm.org/search/catalog/pa29746,https://collections.ushmm.org/iiif-b/assets/thumbs/746236,[0.         0.01030955 0.         ... 0.         0.         0.        ],4.2203465,9.033796
"The Morgenstern family poses with their rescuer, Walentyna Zak, while living in hiding.",https://collections.ushmm.org/search/catalog/pa1032277,https://collections.ushmm.org/iiif-b/assets/thumbs/731863,[0.         0.01959448 0.         ... 0.         0.04437334 0.        ],3.9637508,11.3343525
Portrait of Karl Brandt as a defendant in the Medical Case Trial at Nuremberg.,https://collections.ushmm.org/search/catalog/pa1036599,https://collections.ushmm.org/iiif-b/assets/thumbs/748137,[0.         0.         0.01126974 ... 0.         0.         0.02232032],2.2789836,7.4901276
Members of the Wachenheimer family pose in front of their dry goods store.,https://collections.ushmm.org/search/catalog/pa1036732,https://collections.ushmm.org/iiif-b/assets/thumbs/767849,[0.         0.         0.         ... 0.         0.04033762 0.00160937],3.7265332,8.1191635
Portrait of the Bocahut family at a wedding celebration (sitting to the groom's right).,https://collections.ushmm.org/search/catalog/pa1039222,https://collections.ushmm.org/iiif-b/assets/thumbs/678146,[0.         0.         0.         ... 0.00523077 0.         0.02763264],2.1966646,10.122449
"Corporal Jack R. Nowitz (center), a lawyer on the staff of the Judge Advocate General, 3rd U.S. Army, checks books listing exterminations at Gusen.",https://collections.ushmm.org/search/catalog/pa1046067,https://collections.ushmm.org/iiif-b/assets/thumbs/729322,[0.         0.         0.04328441 ... 0.         0.02446897 0.02403758],3.406028,7.924471
Portrait of a German Jewish girl holding a Schultüte [school cone] full of candy on her first day of school in Leipzig.,https://collections.ushmm.org/search/catalog/pa1050702,https://collections.ushmm.org/iiif-b/assets/thumbs/758479,[0.         0.         0.         ... 0.         0.         0.02201599],5.3579984,7.911471
"Defendant Fritz Sauckel, the former Plenipotentiary General for Labor, in his prison cell at the International Military Tribunal trial of war criminals at Nuremberg.",https://collections.ushmm.org/search/catalog/pa1053323,https://collections.ushmm.org/iiif-b/assets/thumbs/737830,[0.         0.         0.01480327 ... 0.         0.01530636 0.        ],3.4281318,7.3394976
Jews who are being forced to relocate to the Krakow ghetto move their belongings in carts and horse-drawn wagons across the bridge over the Vistula River.,https://collections.ushmm.org/search/catalog/pa1054780,https://collections.ushmm.org/iiif-b/assets/thumbs/731133,[0.01488038 0.         0.         ... 0.         0.         0.        ],5.0486116,11.92487
"Portrait of a young Jewish woman in Sosnowiec, Poland.",https://collections.ushmm.org/search/catalog/pa1056137,https://collections.ushmm.org/iiif-b/assets/thumbs/743502,[0.         0.00471431 0.01307015 ... 0.         0.         0.02585973],1.8436103,8.293619
A Jewish man and woman from Sejny sit outside a wooden house.,https://collections.ushmm.org/search/catalog/pa1056803,https://collections.ushmm.org/iiif-b/assets/thumbs/745724,[0.        0.0462849 0.        ... 0.        0.        0.       ],5.4512963,7.982496
The courtroom during the Krupp Trial.,https://collections.ushmm.org/search/catalog/pa1058609,https://collections.ushmm.org/iiif-b/assets/thumbs/750876,[0.03624168 0.         0.         ... 0.         0.00329374 0.03224423],4.8352222,11.927049
"The front of a post card sent from Iva Ledec, a German Jewish prisoner in Theresienstadt, to Juliana Behounek.",https://collections.ushmm.org/search/catalog/pa1058691,https://collections.ushmm.org/iiif-b/assets/thumbs/771195,[0.         0.01346722 0.         ... 0.03292777 0.         0.03217187],-0.7293558,8.483891
"William Bernstein, aged 23, a member of the crew of the President Warfield/Exodus 1947, poses on the deck of the ship before its departure for Europe.",https://collections.ushmm.org/search/catalog/pa1058715,https://collections.ushmm.org/iiif-b/assets/thumbs/735955,[0.         0.02474996 0.00236368 ... 0.         0.         0.        ],4.3400073,8.003422
"Corpses that were removed from the central barracks (Boelke Kaserne) lie in rows, while in the background an American soldier orders assembled German civilians from the nearby town of Nordhausen to begin transporting the bodies to a nearby mass grave for burial.",https://collections.ushmm.org/search/catalog/pa1058779,https://collections.ushmm.org/iiif-b/assets/thumbs/730902,[0.         0.00478613 0.         ... 0.         0.         0.        ],4.8476806,9.243149
The barbed-wire fence and moat that surrounded the Dachau concentration camp.,https://collections.ushmm.org/search/catalog/pa1059704,https://collections.ushmm.org/iiif-b/assets/thumbs/768625,[0.         0.02216815 0.         ... 0.         0.         0.        ],4.0686398,10.065989
A Jewish couple wearing armbands stands near the Hungarian-Jewish Labor Camp where Company 108/57 was housed.,https://collections.ushmm.org/search/catalog/pa1060692,https://collections.ushmm.org/iiif-b/assets/thumbs/756394,[0. 0. 0. ... 0. 0. 0.],5.040246,7.8235693
"Fritz and Babette Spanier stand at the rail of the MS St. Louis with their twin daughters, Renate and Ines.",https://collections.ushmm.org/search/catalog/pa1068854,https://collections.ushmm.org/iiif-b/assets/thumbs/703316,[0.         0.         0.         ... 0.         0.         0.03229231],4.4330397,8.068404
Gerd and Rolf Altschul climb on a ladder on the deck of the St. Louis.,https://collections.ushmm.org/search/catalog/pa1068920,https://collections.ushmm.org/iiif-b/assets/thumbs/703415,[0.         0.         0.02314309 ... 0.         0.         0.04878435],4.5377207,7.440406
"An elderly female survivor poses in front of a barred window at the Hadamar Institute, where she was imprisoned for writing anti-Nazi articles.",https://collections.ushmm.org/search/catalog/pa1071125,https://collections.ushmm.org/iiif-b/assets/thumbs/701180,[0.         0.         0.         ... 0.         0.02491487 0.        ],3.8933432,7.6795297
"An envelope of a registered letter sent from  Dabrowa  by Bajla Gertner to Alfred Schwartzbaum in Lausanne, Switzerland.  The return address of the sender or senders states:  Bendsburg, Am Wasser 12/I.  On the back of the envelope there is a piece of tape with a stamp of the German censor.",https://collections.ushmm.org/search/catalog/pa1071984,https://collections.ushmm.org/iiif-b/assets/thumbs/779820,"[0.0000000e+00 0.0000000e+00 2.5795426e-02 ... 1.5675347e-05 0.0000000e+00
 3.2455657e-02]",-0.9712814,9.175479
"A document certifying that Mendel Rozenblit has completed the required period of quarantine for typhus at the Dachau concentration camp and may now be released for repatriation.  The release was signed by William A. Smiley, camp surgeon.",https://collections.ushmm.org/search/catalog/pa1072342,https://collections.ushmm.org/iiif-b/assets/thumbs/728046,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 6.004868e-05 0.000000e+00
 8.281919e-03]",-1.1093178,8.535176
"Portrait of the donor's son, Heinrich Muller, with a dog in the courtyard behind their home and business in Hlohovec, Czechoslovakia.",https://collections.ushmm.org/search/catalog/pa1079081,https://collections.ushmm.org/iiif-b/assets/thumbs/761784,[0.04330017 0.         0.         ... 0.         0.         0.        ],5.7829375,8.253453
Engagement portrait of Leibush Saleschütz and Hannah Gold.,https://collections.ushmm.org/search/catalog/pa1080828,https://collections.ushmm.org/iiif-b/assets/thumbs/1192870,[0.         0.         0.02320195 ... 0.         0.         0.03132469],1.5428103,8.918494
